timestamp,address,rssi,manufacturer_id,raw_mdata,service_data
2025-05-02T14:03:39.895692,A176A55D-03FF-B730-24C3-2C27C19991E9,-83,0x01CE,58010192000000cd08520220ecfe0853c2b0120200000001,{}
2025-05-02T14:03:40.203654,A176A55D-03FF-B730-24C3-2C27C19991E9,-86,0x01CE,58010295000000cd0852fff2ffffffff0000000000000000,{}
2025-05-02T14:03:43.499092,A176A55D-03FF-B730-24C3-2C27C19991E9,-84,0x01CE,580102b5000000cd0852fff2ffffffff0000000000000000,{}
2025-05-02T14:03:53.388595,A176A55D-03FF-B730-24C3-2C27C19991E9,-82,0x01CE,58010215000000cd0852fff1ffffffff0000000000000000,{}
2025-05-02T14:03:53.693664,A176A55D-03FF-B730-24C3-2C27C19991E9,-84,0x01CE,58010018000000cd085255544d535f504943533030303100,{}
2025-05-02T14:03:56.991289,A176A55D-03FF-B730-24C3-2C27C19991E9,-86,0x01CE,58010038000000cd085255544d535f504943533030303100,{}
2025-05-02T14:03:58.223260,A176A55D-03FF-B730-24C3-2C27C19991E9,-79,0x01CE,58010044000000cd085255544d535f504943533030303100,{}
2025-05-02T14:04:03.887162,A176A55D-03FF-B730-24C3-2C27C19991E9,-90,0x01CE,5801027b000000cd0852fff1ffffffff0000000000000000,{}
2025-05-02T14:04:04.511113,A176A55D-03FF-B730-24C3-2C27C19991E9,-82,0x01CE,58010281000000cd0852fff1ffffffff0000000000000000,{}
2025-05-02T14:04:04.813728,A176A55D-03FF-B730-24C3-2C27C19991E9,-87,0x01CE,58010084000000cd085255544d535f504943533030303100,{}
2025-05-02T14:04:07.496883,A176A55D-03FF-B730-24C3-2C27C19991E9,-85,0x01CE,5801019e000000cd08520220ecfe0853c2b0120200000001,{}
2025-05-02T14:04:10.787751,A176A55D-03FF-B730-24C3-2C27C19991E9,-82,0x01CE,580101be000000cd08520220ecfe0853c2b0120200000001,{}
2025-05-02T14:04:14.396747,A176A55D-03FF-B730-24C3-2C27C19991E9,-87,0x01CE,580102e1000000cd0852fff1ffffffff0000000000000000,{}
2025-05-02T14:04:18.003825,A176A55D-03FF-B730-24C3-2C27C19991E9,-82,0x01CE,58010004000000cd085255544d535f504943533030303100,{}
2025-05-02T14:04:21.300360,A176A55D-03FF-B730-24C3-2C27C19991E9,-85,0x01CE,58010024000000cd085255544d535f504943533030303100,{}
2025-05-02T14:04:24.903643,A176A55D-03FF-B730-24C3-2C27C19991E9,-85,0x01CE,58010247000000cd0852fff1ffffffff0000000000000000,{}
2025-05-02T14:04:31.184481,A176A55D-03FF-B730-24C3-2C27C19991E9,-83,0x01CE,58010084000000cd085255544d535f504943533030303100,{}
2025-05-02T14:04:31.804311,A176A55D-03FF-B730-24C3-2C27C19991E9,-85,0x01CE,5801018a000000cd08520220ecfe0853c2b0120200000001,{}
2025-05-02T14:04:34.484587,A176A55D-03FF-B730-24C3-2C27C19991E9,-84,0x01CE,580100a4000000cd085255544d535f504943533030303100,{}
