timestamp,address,rssi,manufacturer_id,raw_mdata,service_data
2025-05-02T14:32:35.363145,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-84,0x01CE,58010126000000cd086c0220ef1c0853b981110000000001,{}
2025-05-02T14:32:35.669850,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-83,0x01CE,58010229000000cd086cfff1ffffffff0000000000000000,{}
2025-05-02T14:32:35.982757,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-88,0x01CE,5801002c000000cd086c55544d535f504943533030303100,{}
2025-05-02T14:32:39.483803,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-82,0x01CE,5801014e000000cd086c0220ef1c0853b981110000000001,{}
2025-05-02T14:32:40.415244,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-85,0x01CE,58010257000000cd086cfff1ffffffff0000000000000000,{}
2025-05-02T14:32:43.707874,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-83,0x01CE,58010277000000cd086cfff1ffffffff0000000000000000,{}
2025-05-02T14:32:46.386404,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-86,0x01CE,58010291000000cd086cfff1ffffffff0000000000000000,{}
2025-05-02T14:32:46.691329,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-84,0x01CE,58010094000000cd086c55544d535f504943533030303100,{}
2025-05-02T14:33:00.810874,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-81,0x01CE,5801021d000000cd086cfff1ffffffff0000000000000000,{}
2025-05-02T14:33:03.798722,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-85,0x01CE,5801013a000000cd086c0220ef1c0853b981110000000001,{}
2025-05-02T14:33:04.107046,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-93,0x01CE,5801023d000000cd086cfff3ffffffff0000000000000000,{}
2025-05-02T14:33:04.409466,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-83,0x01CE,58010040000000cd086c55544d535f504943533030303100,{}
2025-05-02T14:33:10.699653,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-82,0x01CE,5801027d000000cd086cfff3ffffffff0000000000000000,{}
2025-05-02T14:33:13.684013,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-81,0x01CE,5801019a000000cd086c0220ef1c0853b981110000000001,{}
2025-05-02T14:33:14.917988,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-91,0x01CE,580101a6000000cd086c0220ef1c0853b981110000000001,{}
2025-05-02T14:33:20.587374,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-81,0x01CE,580102dd000000cd086cfff2ffffffff0000000000000000,{}
2025-05-02T14:33:24.497166,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-87,0x01CE,58010203000000cd086cfff1ffffffff0000000000000000,{}
2025-05-02T14:33:24.809979,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-82,0x01CE,58010106000000cd086c0220ef1c0853b981110000000001,{}
2025-05-02T14:33:31.088545,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-89,0x01CE,58010243000000cd086cfff1ffffffff0000000000000000,{}
2025-05-02T14:33:35.001705,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-81,0x01CE,58010269000000cd086cfff1ffffffff0000000000000000,{}
2025-05-02T14:33:37.371215,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-88,0x01CE,58010080000000cd086c55544d535f504943533030303100,{}
2025-05-02T14:33:41.287366,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-79,0x01CE,580101a6000000cd086c0220ef1c0853b981110000000001,{}
2025-05-02T14:33:41.597268,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-78,0x01CE,580102a9000000cd086cfff1ffffffff0000000000000000,{}
2025-05-02T14:33:41.901475,9E175137-9A21-CF64-8CBC-FBFA66BF3249,-91,0x01CE,580100ac000000cd086c55544d535f504943533030303100,{}
